============================= test session starts ==============================
platform linux -- Python 3.12.3, pytest-8.4.2, pluggy-1.6.0 -- /home/basitdev/Me/StudioProjects/VoiceNoteAPI/venv/bin/python
cachedir: .pytest_cache
rootdir: /home/basitdev/Me/StudioProjects/VoiceNoteAPI
configfile: pytest.ini
plugins: asyncio-1.3.0, locust-2.43.1, anyio-4.12.1
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.643328+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.643446+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav"}
{"timestamp": "2026-02-14T18:25:54.643693+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[115] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1280>
test_num = 115

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.651593+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.651715+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav"}
{"timestamp": "2026-02-14T18:25:54.652065+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[116] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1340>
test_num = 116

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.664252+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.664432+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav"}
{"timestamp": "2026-02-14T18:25:54.664983+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[117] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1400>
test_num = 117

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.677073+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.677236+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav"}
{"timestamp": "2026-02-14T18:25:54.677629+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[118] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa14c0>
test_num = 118

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.689587+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.689753+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav"}
{"timestamp": "2026-02-14T18:25:54.690123+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[119] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1580>
test_num = 119

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.701967+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.702132+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav"}
{"timestamp": "2026-02-14T18:25:54.702502+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[120] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1640>
test_num = 120

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.714808+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.714969+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav"}
{"timestamp": "2026-02-14T18:25:54.715345+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[121] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1700>
test_num = 121

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.727247+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.727432+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav"}
{"timestamp": "2026-02-14T18:25:54.727829+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[122] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa17c0>
test_num = 122

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.740014+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.740134+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav"}
{"timestamp": "2026-02-14T18:25:54.740402+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/challenging/heavy_noise_45s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[123] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1880>
test_num = 123

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.749382+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.749505+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav"}
{"timestamp": "2026-02-14T18:25:54.749766+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/ideal/clean_30s.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
INFO     VoiceNote:audio_quality_analyzer.py:25 AudioQualityAnalyzer initialized with Groq API
INFO     VoiceNote:audio_quality_analyzer.py:38 Starting audio quality analysis
ERROR    VoiceNote:audio_quality_analyzer.py:144 Error analyzing audio quality
_____________ TestAudioQuality.test_quality_various_scenarios[124] _____________

self = <test_comprehensive_500_part1.TestAudioQuality object at 0x7f5e6efa1940>
test_num = 124

    @pytest.mark.parametrize("test_num", range(106, 201))
    def test_quality_various_scenarios(self, test_num):
        """Test quality analysis on various scenarios."""
        test_files = [
            "tests/assets/audio/ideal/clean_30s.wav",
            "tests/assets/audio/moderate/background_noise_1min.wav",
            "tests/assets/audio/challenging/heavy_noise_45s.wav",
        ]
        path = test_files[test_num % len(test_files)]
        if os.path.exists(path):
            analyzer = AudioQualityAnalyzer()
            metrics = analyzer.analyze_audio_quality(path)
>           assert "quality_score" in metrics
E           AssertionError: assert 'quality_score' in {'error': 'not enough values to unpack (expected 2, got 0)'}

tests/integration/test_comprehensive_500_part1.py:210: AssertionError
----------------------------- Captured stdout call -----------------------------
{"timestamp": "2026-02-14T18:25:54.762058+00:00", "level": "INFO", "logger": "VoiceNote", "message": "AudioQualityAnalyzer initialized with Groq API", "filename": "audio_quality_analyzer.py", "funcName": "__init__", "lineno": 25, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py"}
{"timestamp": "2026-02-14T18:25:54.762223+00:00", "level": "INFO", "logger": "VoiceNote", "message": "Starting audio quality analysis", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 38, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav"}
{"timestamp": "2026-02-14T18:25:54.762601+00:00", "level": "ERROR", "logger": "VoiceNote", "message": "Error analyzing audio quality", "filename": "audio_quality_analyzer.py", "funcName": "analyze_audio_quality", "lineno": 144, "pathname": "/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py", "audio_path": "tests/assets/audio/moderate/background_noise_1min.wav", "error": "not enough values to unpack (expected 2, got 0)", "traceback": "Traceback (most recent call last):\n  File \"/home/basitdev/Me/StudioProjects/VoiceNoteAPI/app/utils/audio_quality_analyzer.py\", line 41, in analyze_audio_quality\n    y, sr = librosa.load(audio_path, sr=None)\n    ^^^^^\nValueError: not enough values to unpack (expected 2, got 0)\n"}
------------------------------ Captured log call -------------------------------
